"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"UCG-010"	"Sex"	"Female"	"SexFemale"	-1.4830900748738	0.120634302437176	0.815867181759112	0.0824346698668195	0.869012506296827	0.158073864937588	0.951333957524848	NA	"abundance"	205	46
"[Clostridium]_innocuum_group"	"Age"	"Age"	"Age"	-0.485995096490812	0	0.282396944156539	0.0852572783799868	0.869012506296827	0.0481970930999728	0.830253550381854	NA	"prevalence"	205	108
"[Clostridium]_innocuum_group"	"Sex"	"Female"	"SexFemale"	1.01861674001597	0	0.57676572055221	0.0773817488540976	0.869012506296827	0.148775562652477	0.951333957524848	NA	"prevalence"	205	108
"[Clostridium]_innocuum_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.513762588076484	0	0.28683805271716	0.0732733607136535	0.869012506296827	0.141177736037034	0.951333957524848	NA	"prevalence"	205	108
"[Eubacterium]_brachy_group"	"Age"	"Age"	"Age"	0.50036707463913	0	0.268349499136703	0.0622361345472967	0.869012506296827	0.120598932651204	0.951333957524848	NA	"prevalence"	205	24
"[Eubacterium]_coprostanoligenes_group"	"Location"	"Center"	"LocationCenter"	2.69747199392025	0	1.59827365212772	0.0914609550503504	0.869012506296827	0.174556803801979	0.951333957524848	NA	"prevalence"	205	186
"[Eubacterium]_coprostanoligenes_group"	"TimeNW"	"TimeNW"	"TimeNW"	-1.09043604040314	0	0.602327224745047	0.0702381961247131	0.869012506296827	0.135542988054573	0.951333957524848	NA	"prevalence"	205	186
"[Eubacterium]_nodatum_group"	"Sex"	"Female"	"SexFemale"	1.7660527697406	0	0.950281128600049	0.0631047184969691	0.869012506296827	0.122227231497357	0.951333957524848	NA	"prevalence"	205	44
"[Eubacterium]_ruminantium_group"	"TimeNW"	"TimeNW"	"TimeNW"	1.11500856204929	0	0.667023805104752	0.0945998022979483	0.869012506296827	0.180250482001086	0.951333957524848	NA	"prevalence"	205	14
"[Eubacterium]_siraeum_group"	"Location"	"Center"	"LocationCenter"	2.66299701232233	0	1.42146804386557	0.06101134712367	0.869012506296827	0.118300309769495	0.951333957524848	NA	"prevalence"	205	83
"[Eubacterium]_ventriosum_group"	"Age"	"Age"	"Age"	0.872437861313978	0	0.527804191379925	0.0983395270654134	0.869012506296827	0.187008391547378	0.951333957524848	NA	"prevalence"	205	83
"Acidaminococcus"	"TimeNW"	"TimeNW"	"TimeNW"	2.48890361435526	0	1.38144274689291	0.071597379435727	0.869012506296827	0.13806857412939	0.951333957524848	NA	"prevalence"	205	27
"Alloprevotella"	"FIScore"	"FIScore"	"FIScore"	-2.34274707740631	0	1.41536182351133	0.0978781777455103	0.869012506296827	0.186176217812239	0.951333957524848	NA	"prevalence"	205	37
"Alloprevotella"	"Location"	"Center"	"LocationCenter"	7.40917192077438	0	3.9536923513971	0.0609320826370558	0.869012506296827	0.118151446579623	0.951333957524848	NA	"prevalence"	205	37
"Barnesiella"	"Sex"	"Female"	"SexFemale"	-4.24521728300246	0	2.50013721337986	0.0895089474540766	0.869012506296827	0.171006043233817	0.951333957524848	NA	"prevalence"	205	96
"Bifidobacterium"	"Sex"	"Female"	"SexFemale"	2.6907406277852	0	1.55318506949682	0.0832020457097436	0.869012506296827	0.159481511009201	0.951333957524848	NA	"prevalence"	205	125
"Bilophila"	"Location"	"Center"	"LocationCenter"	2.38867013421785	0	1.45746752230298	0.101230284486914	0.869012506296827	0.192212998476527	0.951333957524848	NA	"prevalence"	205	142
"Bilophila"	"Sex"	"Female"	"SexFemale"	-2.97909180314747	0	1.59973564784998	0.0625692605959973	0.869012506296827	0.121223608820465	0.951333957524848	NA	"prevalence"	205	142
"Clostridium_sensu_stricto_1"	"Sex"	"Female"	"SexFemale"	1.74295466477803	0	1.03134469896389	0.0910312707623062	0.869012506296827	0.173775849268012	0.951333957524848	NA	"prevalence"	205	86
"Defluviitaleaceae_UCG-011"	"Location"	"Center"	"LocationCenter"	-1.74783866717331	0	1.04457116641794	0.094276214170639	0.869012506296827	0.17966442378293	0.951333957524848	NA	"prevalence"	205	18
"DTU014"	"Sex"	"Female"	"SexFemale"	-2.99316724242556	0	1.70796895519351	0.0796927335612309	0.869012506296827	0.15303453534	0.951333957524848	NA	"prevalence"	205	18
"DTU089"	"FIScore"	"FIScore"	"FIScore"	0.892243264582146	0	0.533759631212464	0.0945992821457153	0.869012506296827	0.180249540108946	0.951333957524848	NA	"prevalence"	205	38
"DTU089"	"Sex"	"Female"	"SexFemale"	2.52576998269748	0	1.35487368534122	0.0622921253515128	0.869012506296827	0.120703941822217	0.951333957524848	NA	"prevalence"	205	38
"Enterococcus"	"Location"	"Center"	"LocationCenter"	-3.89368330347133	0	2.25651821761067	0.0844325268918746	0.869012506296827	0.0844325268918746	0.93843919025082	NA	"prevalence"	205	12
"Enterorhabdus"	"Age"	"Age"	"Age"	1.86430948877938	0	1.09485101052233	0.0886059836722211	0.869012506296827	0.0886059836722211	0.93843919025082	NA	"prevalence"	205	9
"Eubacterium"	"Age"	"Age"	"Age"	-1.26288218106052	0	0.705501454892968	0.0734460328446973	0.869012506296827	0.14149774594877	0.951333957524848	NA	"prevalence"	205	30
"Family_XIII_UCG-001"	"Location"	"Center"	"LocationCenter"	-1.64270410429139	0	0.96583898057166	0.088979544550381	0.869012506296827	0.170041729752369	0.951333957524848	NA	"prevalence"	205	35
"Frisingicoccus"	"Age"	"Age"	"Age"	1.07667809994991	0	0.652849038608369	0.0991068356493832	0.869012506296827	0.146690925566358	0.951333957524848	NA	"prevalence"	205	95
"Fusobacterium"	"Age"	"Age"	"Age"	1.59447747883605	0	0.84447746201263	0.0590094144073873	0.869012506296827	0.114536717826072	0.951333957524848	NA	"prevalence"	205	17
"Haemophilus"	"Sex"	"Female"	"SexFemale"	1.93734027406554	0	1.10935381409561	0.0807469840764549	0.869012506296827	0.154973892715467	0.951333957524848	NA	"prevalence"	205	35
"Holdemanella"	"Age"	"Age"	"Age"	4.41643138325488	0	2.51635777638476	0.0792441175181871	0.869012506296827	0.152208604875138	0.951333957524848	NA	"prevalence"	205	29
"Holdemania"	"Location"	"Center"	"LocationCenter"	-1.25144919560732	0	0.683071871457785	0.0669380019406109	0.869012506296827	0.129395307777421	0.951333957524848	NA	"prevalence"	205	65
"Intestinibacter"	"FIScore"	"FIScore"	"FIScore"	0.825939228056309	0	0.466622407959242	0.0767208698021477	0.869012506296827	0.147555647741097	0.951333957524848	NA	"prevalence"	205	110
"Limosilactobacillus"	"Age"	"Age"	"Age"	-1.50295660593315	0	0.869616376127304	0.0839347368019616	0.869012506296827	0.160824433561909	0.951333957524848	NA	"prevalence"	205	25
"Odoribacter"	"Location"	"Center"	"LocationCenter"	4.63149298612548	0	2.51166471516244	0.0651841120018214	0.869012506296827	0.0301547411055163	0.830253550381854	NA	"prevalence"	205	119
"Oxalobacter"	"Sex"	"Female"	"SexFemale"	-2.45992171270729	0	1.47592000542402	0.0955732857787659	0.869012506296827	0.182012318602982	0.951333957524848	NA	"prevalence"	205	17
"Phascolarctobacterium"	"Location"	"Center"	"LocationCenter"	3.92452015679216	0	2.11655579598276	0.0637103899453429	0.869012506296827	0.123361766103698	0.951333957524848	NA	"prevalence"	205	118
"Ruminiclostridium"	"Location"	"Center"	"LocationCenter"	2.17179929481381	0	1.26734711729633	0.0865915882941133	0.869012506296827	0.165685073424929	0.951333957524848	NA	"prevalence"	205	43
"Succiniclasticum"	"FIScore"	"FIScore"	"FIScore"	2.47936168340235	0	1.48941944095019	0.0959826559024065	0.869012506296827	0.0959826559024065	0.93843919025082	NA	"prevalence"	205	15
"Sutterella"	"TimeNW"	"TimeNW"	"TimeNW"	1.52430992189389	0	0.867636430506375	0.0789428182077796	0.869012506296827	0.151653667868973	0.951333957524848	NA	"prevalence"	205	71
"UC5-1-2E3"	"Location"	"Center"	"LocationCenter"	-3.49223214623249	0	1.99319337575745	0.0797602342181838	0.869012506296827	0.153158773473828	0.951333957524848	NA	"prevalence"	205	37
"UCG-003"	"Sex"	"Female"	"SexFemale"	-1.56670569366079	0	0.875996606798674	0.0736979955554267	0.869012506296827	0.141964596561966	0.951333957524848	NA	"prevalence"	205	66
"UCG-010"	"Location"	"Center"	"LocationCenter"	2.00417148953855	0	1.22454073828035	0.101699030980168	0.869012506296827	0.19305536905803	0.951333957524848	NA	"prevalence"	205	46
"Victivallis"	"Sex"	"Female"	"SexFemale"	-4.39735543631706	0	2.40687785757294	0.0677004196656215	0.869012506296827	0.0677004196656215	0.883092238873622	NA	"prevalence"	205	16
"Lachnospira"	"FIScore"	"FIScore"	"FIScore"	-0.768321302194687	0	0.470380274232443	0.10238393088328	0.869977423874124	0.194285392463447	0.952105763066725	NA	"prevalence"	205	119
"[Clostridium]_innocuum_group"	"Sex"	"Female"	"SexFemale"	1.13469447870692	0.120634302437176	0.597397665644976	0.112218203574161	0.893774445384318	0.148775562652477	0.951333957524848	NA	"abundance"	205	108
"Anaerofustis"	"Location"	"Center"	"LocationCenter"	-2.1030116910642	-0.366942410777038	0.880202813349828	0.116078259153737	0.893774445384318	0.218682356059311	0.975979911177211	NA	"abundance"	205	18
"Bacteroides"	"Age"	"Age"	"Age"	-0.399114701152356	0.0217147887600172	0.254419474286195	0.121355285806112	0.893774445384318	0.227983466219141	0.975979911177211	NA	"abundance"	205	200
"Collinsella"	"Age"	"Age"	"Age"	-0.611397878673873	0.0217147887600172	0.380057706144095	0.114108331626694	0.893774445384318	0.21519595190676	0.975979911177211	NA	"abundance"	205	124
"Dialister"	"Age"	"Age"	"Age"	-0.693248049142356	0.0217147887600172	0.415259170750651	0.111971770349253	0.893774445384318	0.0500642842161889	0.830253550381854	NA	"abundance"	205	78
"Eubacterium"	"FIScore"	"FIScore"	"FIScore"	0.53942771034443	-0.109824456238188	0.312151959256198	0.120488120714984	0.893774445384318	0.226458854196538	0.975979911177211	NA	"abundance"	205	30
"Fournierella"	"Age"	"Age"	"Age"	2.20754182574575	0.0217147887600172	1.15657361367457	0.126081114251266	0.893774445384318	0.236265781131691	0.975979911177211	NA	"abundance"	205	21
"HT002"	"Location"	"Center"	"LocationCenter"	1.47946403607696	-0.366942410777038	0.996323735266695	0.125239280557361	0.893774445384318	0.234793683720196	0.975979911177211	NA	"abundance"	205	40
"Izemoplasmatales"	"TimeNW"	"TimeNW"	"TimeNW"	0.699872990976414	-0.0653625359736858	0.387016156776713	0.108529448716568	0.893774445384318	0.205280256194414	0.975979911177211	NA	"abundance"	205	26
"Lachnospiraceae_UCG-001"	"Age"	"Age"	"Age"	0.589705333092517	0.0217147887600172	0.330619317829757	0.113182455475639	0.893774445384318	0.213554642723783	0.975979911177211	NA	"abundance"	205	59
"Lacticaseibacillus"	"Age"	"Age"	"Age"	-0.83798550975844	0.0217147887600172	0.530928113121623	0.11991176640569	0.893774445384318	0.225444701088847	0.975979911177211	NA	"abundance"	205	34
"Ligilactobacillus"	"TimeNW"	"TimeNW"	"TimeNW"	2.79914978632112	-0.0653625359736858	1.39747145584839	0.12284810939766	0.893774445384318	0.103725816666635	0.951333957524848	NA	"abundance"	205	23
"Muribaculaceae"	"Location"	"Center"	"LocationCenter"	-4.50570408763963	-0.366942410777038	1.78430979189966	0.115324598413272	0.893774445384318	0.217349433827361	0.975979911177211	NA	"abundance"	205	25
"Peptococcus"	"Age"	"Age"	"Age"	0.569791951170078	0.0217147887600172	0.324079875195304	0.1239032319379	0.893774445384318	0.00957106426343569	0.82405790284544	NA	"abundance"	205	53
"Ruminiclostridium"	"TimeNW"	"TimeNW"	"TimeNW"	0.378722761491108	-0.0653625359736858	0.198693076638784	0.121265191085862	0.893774445384318	0.227825135602633	0.975979911177211	NA	"abundance"	205	43
"UCG-005"	"TimeNW"	"TimeNW"	"TimeNW"	0.668846065537539	-0.0653625359736858	0.420897171462294	0.127514171366467	0.893774445384318	0.238768478833658	0.975979911177211	NA	"abundance"	205	54
"[Eubacterium]_xylanophilum_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.728669653511712	0	0.476280807067339	0.126037508749761	0.893774445384318	0.236189563887676	0.975979911177211	NA	"prevalence"	205	112
"Acidaminococcus"	"Location"	"Center"	"LocationCenter"	5.95694631720045	0	3.81034658944063	0.117967765726984	0.893774445384318	0.222019137703352	0.975979911177211	NA	"prevalence"	205	27
"Anaerotruncus"	"FIScore"	"FIScore"	"FIScore"	0.785339625044475	0	0.505724052451346	0.12044667529295	0.893774445384318	0.226385948996775	0.975979911177211	NA	"prevalence"	205	79
"Catenibacterium"	"Age"	"Age"	"Age"	-4.40935037167538	0	2.78446759909571	0.113295611474318	0.893774445384318	0.113295611474318	0.951333957524848	NA	"prevalence"	205	12
"Clostridium_sensu_stricto_1"	"TimeNW"	"TimeNW"	"TimeNW"	0.752982461634764	0	0.478201555181269	0.11534576348632	0.893774445384318	0.217386881818398	0.975979911177211	NA	"prevalence"	205	86
"Colidextribacter"	"Location"	"Center"	"LocationCenter"	-1.44141080685247	0	0.914806217558885	0.115107396252505	0.893774445384318	0.216965079832978	0.975979911177211	NA	"prevalence"	205	130
"Coprobacter"	"Location"	"Center"	"LocationCenter"	2.91404001799387	0	1.90476097249948	0.126048475162141	0.893774445384318	0.236208732233581	0.975979911177211	NA	"prevalence"	205	45
"Erysipelotrichaceae"	"FIScore"	"FIScore"	"FIScore"	1.6656373503638	0	1.09233780940903	0.127299703418582	0.893774445384318	0.238394192346704	0.975979911177211	NA	"prevalence"	205	29
"Gastranaerophilales"	"Location"	"Center"	"LocationCenter"	1.6066623270822	0	1.01479389878958	0.113366764822012	0.893774445384318	0.213881506277815	0.975979911177211	NA	"prevalence"	205	38
"Granulicatella"	"Location"	"Center"	"LocationCenter"	-1.30932114456477	0	0.837378225877955	0.11791250288388	0.893774445384318	0.221921647431418	0.975979911177211	NA	"prevalence"	205	14
"Hungatella"	"Sex"	"Female"	"SexFemale"	1.10550420725465	0	0.71361772918871	0.121344553653625	0.893774445384318	0.227964606605853	0.975979911177211	NA	"prevalence"	205	75
"Lachnospiraceae_FCS020_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.71970885277144	0	0.469318012711975	0.12514762850238	0.893774445384318	0.23463332808499	0.975979911177211	NA	"prevalence"	205	34
"Lachnospiraceae_UCG-010"	"FIScore"	"FIScore"	"FIScore"	2.15602774647678	0	1.34304081603444	0.108420539842572	0.893774445384318	0.108420539842572	0.951333957524848	NA	"prevalence"	205	10
"Lachnospiraceae_UCG-010"	"Sex"	"Female"	"SexFemale"	-4.70100755792848	0	2.93924683842799	0.109733553039979	0.893774445384318	0.109733553039979	0.951333957524848	NA	"prevalence"	205	10
"Monoglobus"	"FIScore"	"FIScore"	"FIScore"	-0.9445543696602	0	0.602685821069535	0.117058199467352	0.893774445384318	0.220413776872165	0.975979911177211	NA	"prevalence"	205	168
"Odoribacter"	"Sex"	"Female"	"SexFemale"	-3.56071310672185	0	2.21620608296376	0.108126651223647	0.893774445384318	0.204561929742453	0.975979911177211	NA	"prevalence"	205	119
"Paraprevotella"	"TimeNW"	"TimeNW"	"TimeNW"	1.86411673416527	0	1.18191208299868	0.114748540517052	0.893774445384318	0.21632985348331	0.975979911177211	NA	"prevalence"	205	66
"Rikenella"	"Age"	"Age"	"Age"	6.34168998995462	0	4.1279728030976	0.12447162699327	0.893774445384318	0.12447162699327	0.951333957524848	NA	"prevalence"	205	7
"Rikenella"	"FIScore"	"FIScore"	"FIScore"	-4.56880512599854	0	2.91365957532823	0.116866161965571	0.893774445384318	0.116866161965571	0.951333957524848	NA	"prevalence"	205	7
"Ruminococcus"	"TimeNW"	"TimeNW"	"TimeNW"	-0.781880757133921	0	0.512685167210947	0.127241644225009	0.893774445384318	0.238292852424934	0.975979911177211	NA	"prevalence"	205	156
"UBA1819"	"TimeNW"	"TimeNW"	"TimeNW"	-0.340421352086208	0	0.212525493560678	0.109201907576309	0.893774445384318	0.206478758534313	0.975979911177211	NA	"prevalence"	205	153
"UC5-1-2E3"	"TimeNW"	"TimeNW"	"TimeNW"	-1.57591188260369	0	0.985622853380388	0.109842936265741	0.893774445384318	0.0727253085700455	0.919216459769492	NA	"prevalence"	205	37
"Catenibacterium"	"TimeNW"	"TimeNW"	"TimeNW"	-9.80081279865356	0	6.47164901104792	0.129918640855014	0.906450700644386	0.129918640855014	0.951333957524848	NA	"prevalence"	205	12
"Barnesiella"	"FIScore"	"FIScore"	"FIScore"	1.44694518714495	0	0.961267186985416	0.132260415206261	0.914400416039649	0.247028012981989	0.988434927183272	NA	"prevalence"	205	96
"Family_XIII_UCG-001"	"Sex"	"Female"	"SexFemale"	1.6908796717329	0	1.12269378924263	0.1320436637931	0.914400416039649	0.246651798438295	0.988434927183272	NA	"prevalence"	205	35
"Limosilactobacillus"	"FIScore"	"FIScore"	"FIScore"	-1.19761989975335	-0.109824456238188	0.560935346791393	0.133121150962322	0.916186744858337	0.248521061091111	0.988434927183272	NA	"abundance"	205	25
"[Ruminococcus]_gnavus_group"	"Age"	"Age"	"Age"	0.795289007148067	0.0217147887600172	0.49641292169905	0.134976358133733	0.924770453700032	0.251734099012419	0.988434927183272	NA	"abundance"	205	79
"Eubacterium"	"TimeNW"	"TimeNW"	"TimeNW"	-2.87048856361933	-0.0653625359736858	1.38397608454226	0.13653581176538	0.924981080704783	0.254429595636328	0.988434927183272	NA	"abundance"	205	30
"Subdoligranulum"	"FIScore"	"FIScore"	"FIScore"	-0.429045524402215	-0.109824456238188	0.197886892865267	0.138177111954095	0.924981080704783	0.056763211615321	0.849280049358137	NA	"abundance"	205	137
"[Eubacterium]_ventriosum_group"	"Sex"	"Female"	"SexFemale"	-1.59208661933106	0	1.07514231875087	0.138655941091841	0.924981080704783	0.258086412183618	0.988434927183272	NA	"prevalence"	205	83
"Agathobacter"	"TimeNW"	"TimeNW"	"TimeNW"	1.20003476780903	0	0.809503573151892	0.138225132730149	0.924981080704783	0.25734407814203	0.988434927183272	NA	"prevalence"	205	142
"CAG-56"	"FIScore"	"FIScore"	"FIScore"	-1.24408329092424	0	0.839537406402162	0.138375524609212	0.924981080704783	0.257603263407549	0.988434927183272	NA	"prevalence"	205	32
"Harryflintia"	"FIScore"	"FIScore"	"FIScore"	0.87813675760555	0	0.592773574735224	0.138499123384528	0.924981080704783	0.138499123384528	0.951333957524848	NA	"prevalence"	205	10
"Limosilactobacillus"	"TimeNW"	"TimeNW"	"TimeNW"	0.848611166179048	-0.0653625359736858	0.462247103306752	0.139280875108069	0.925092624626084	0.259162588045269	0.988434927183272	NA	"abundance"	205	25
"Eisenbergiella"	"FIScore"	"FIScore"	"FIScore"	0.624300729971616	0	0.423519503432902	0.140460624617754	0.928872217580884	0.261192062167497	0.988434927183272	NA	"prevalence"	205	99
"Muribaculaceae"	"Age"	"Age"	"Age"	1.50386840319015	0	1.02190399073209	0.141119806260428	0.92919145161087	0.262324812801875	0.988434927183272	NA	"prevalence"	205	25
"Anaerofustis"	"FIScore"	"FIScore"	"FIScore"	0.83885489810241	0	0.571632043409824	0.142247282192102	0.93257808713012	0.264260275093165	0.988434927183272	NA	"prevalence"	205	18
"Anaerofustis"	"Sex"	"Female"	"SexFemale"	-1.09272745902576	0.120634302437176	0.632257568534727	0.143174230491406	0.934626629087677	0.265849600706006	0.988434927183272	NA	"abundance"	205	18
"[Eubacterium]_eligens_group"	"Location"	"Center"	"LocationCenter"	1.96676597889545	0	1.3481932539403	0.144615739469435	0.936002296736215	0.268317766836578	0.988434927183272	NA	"prevalence"	205	108
"Intestinibacter"	"Sex"	"Female"	"SexFemale"	1.41493962574397	0	0.969352666508174	0.144379480475848	0.936002296736215	0.267913526569221	0.988434927183272	NA	"prevalence"	205	110
"Erysipelatoclostridium"	"Sex"	"Female"	"SexFemale"	-0.681668599546599	0.120634302437176	0.504694061292945	0.145620519337952	0.936975488253216	0.270035703023649	0.989758961082549	NA	"abundance"	205	97
"Parabacteroides"	"Location"	"Center"	"LocationCenter"	0.432927224269812	-0.366942410777038	0.417601358965878	0.14599815300198	0.936975488253216	0.0965415147690111	0.93843919025082	NA	"abundance"	205	178
"Bacteroides"	"FIScore"	"FIScore"	"FIScore"	0.220535365777902	-0.109824456238188	0.218836943068167	0.15858576076487	0.941509616674418	0.292022078012368	0.997062063331157	NA	"abundance"	205	200
"CAG-352"	"Sex"	"Female"	"SexFemale"	-1.99104458282335	0.120634302437176	0.92866244473738	0.160599486560163	0.941509616674418	0.0983932860127691	0.93843919025082	NA	"abundance"	205	26
"Coprobacillus"	"Sex"	"Female"	"SexFemale"	-0.785943801902473	0.120634302437176	0.609101236598961	0.163417842736388	0.941509616674418	0.300130294148161	0.997062063331157	NA	"abundance"	205	32
"Fusicatenibacter"	"FIScore"	"FIScore"	"FIScore"	-0.428248295841202	-0.109824456238188	0.207180808737471	0.158797708469565	0.941509616674418	0.292378704723945	0.997062063331157	NA	"abundance"	205	111
