feature	Bacteroidaceae	Lachnospiraceae	Tannerellaceae	Enterobacteriaceae	Ruminococcaceae	Marinifilaceae	Rikenellaceae	Akkermansiaceae	Oscillospiraceae	Streptococcaceae	Prevotellaceae	Bifidobacteriaceae	Fusobacteriaceae	Clostridiaceae	Barnesiellaceae	Peptostreptococcaceae	Coriobacteriaceae	Acidaminococcaceae	Veillonellaceae	[Eubacterium]_coprostanoligenes_group	Christensenellaceae	Erysipelotrichaceae	Unknown	Lactobacillaceae	Sutterellaceae	Desulfovibrionaceae	Erysipelatoclostridiaceae	Clostridia_UCG-014	Monoglobaceae	Muribaculaceae	Butyricicoccaceae	Eggerthellaceae	Anaerovoracaceae	Coriobacteriales_Incertae_Sedis	Porphyromonadaceae	Clostridia_vadinBB60_group	Pseudomonadaceae	uncultured	Peptococcaceae	Pasteurellaceae	UCG-010	Morganellaceae	Gastranaerophilales	Victivallaceae	RF39	Actinomycetaceae	Izemoplasmatales	Hungateiclostridiaceae	Enterococcaceae	Atopobiaceae	Oscillospirales	Puniceicoccaceae	Selenomonadaceae	Succinivibrionaceae	Carnobacteriaceae	Eubacteriaceae	Synergistaceae	Micrococcaceae	Family_XI	Oxalobacteraceae	DTU014	[Clostridium]_methylpentosum_group	Defluviitaleaceae	Anaerofustaceae	Staphylococcaceae	Campylobacteraceae	Corynebacteriaceae	Syntrophomonadaceae	Gemellaceae	Sedimentibacteraceae
NW045-1	0.222693613082382	0.136763344646714	0.0289262573279852	0.0387997531626041	0.029389077445233	NA	0.00867787719839556	NA	0.00852360382597964	0.00539956803455724	0.011647639617402	0.000192841715519901	0.433122493057698	0.00597809318111694	0.00601666152422092	0.0152344955260722	0.000887071891391546	0.00593952483801296	0.00381826596729405	0.0105677260104906	0.00208269052761493	0.00107991360691145	0.00204412218451095	NA	0.00690373341561247	0.00320117247763036	0.00192841715519901	NA	0.00281548904659056	NA	0.00146559703795125	0.000848503548287566	0.000424251774143783	0.00185128046899105	NA	NA	NA	NA	NA	0.00269978401727862	NA	NA	NA	NA	NA	7.71366862079605e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW045-2	0.148099668084709	0.12883923145248	0.167500350614745	0.0782104623439764	0.0263194801552055	NA	0.00827450797064186	NA	0.00378663924080221	0.00953672105090926	0.00878874292926932	0.00266467205834229	0.352391192557618	0.012809125333084	0.00495535505586462	0.0090692347248843	0.0038333878734047	0.00495535505586462	0.0025711747931373	0.00528259548408209	NA	NA	0.00205693983450984	NA	0.00836800523584685	0.00191669393670235	NA	0.000327240428217475	0.00434762283203216	NA	0.00144920761067739	0.000981721284652424	NA	0.0013557103454724	NA	NA	NA	NA	NA	0.000747978121639942	NA	NA	NA	NA	NA	0.000560983591229957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW045-3	0.247485442032822	0.226663137462502	0.0284542085759661	0.0146461972825128	0.0715987294865008	NA	0.0163225692606317	NA	0.0224104464443268	0.0154843832715723	0.0166754896770778	0.0017204870301747	0.193973883889183	0.0104993823892712	0.0123080995235574	0.0173372154579142	0.00785247926592553	0.00701429327686607	0.00092641609317099	0.0292482795129698	0.00229398270689959	0.00123522145756132	0.00414681489324157	NA	0.0129257102523381	0.00498500088230104	0.00202929239456503	NA	0.0121316393153344	NA	0.00622022233986236	0.00467619551791071	0.0013675666137286	0.00622022233986236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000661725780836421	NA	NA	NA	NA	NA	NA	NA	NA	0.000485265572613376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW045-4-1	0.129893409301879	0.285298165871771	0.0500304087577222	0.05265516468743	0.0305047853781889	NA	0.0105950513747959	NA	0.00950673794052687	0.0269837713261419	0.00649787138695944	0.00505745654748568	0.249927979258026	0.0264716238276624	0.00336096795877213	0.00889856278608239	0.0087705259114625	0.00681796357350917	0.00470535514228098	0.00755417560257354	0.0019845715566083	0.000832239685029288	0.00822636919432797	0.00131237796485388	0.0234627572740949	0.00915463653532217	0.000416119842514644	NA	0.00781024935181332	NA	0.00809833231970808	0.0033929771774271	0.00137639640216382	0.00832239685029288	NA	NA	NA	NA	NA	0.000928267340994206	NA	NA	NA	NA	NA	0.000512147498479562	NA	NA	0.000640184373099453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW045-4-2	0.0632058811450162	0.242884718058236	0.0109655427327611	0.0543348802825578	0.0144564458499322	NA	0.00320341697810998	NA	0.00747463961558996	0.0170438211014826	0.0071050145796542	0.0016427779374923	0.46765780935562	0.00685859788903035	0.00242309745780114	0.00135529179843115	0.00665325064684381	0.00829602858433611	NA	0.00850137582652265	0.00168384738592961	0.00517475050310074	0.00583186167809766	0.00016427779374923	0.0410283789888702	0.00899420920777034	0.00229988911248922	NA	0.00160170848905499	NA	0.00464084767341575	0.000574972278122305	NA	0.00287486139061152	NA	NA	NA	NA	NA	0.000616041726559612	NA	NA	NA	NA	NA	0.000451763932810382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW045-5	0.11631758402338	0.232732586458841	0.0256210423770093	0.0500730638090599	0.040867023867511	NA	0.0155382367267414	NA	0.00910862152946907	0.025864588407209	0.00642961519727228	0.00136385776911836	0.376814417924988	0.00628348757915246	0.00638090599123234	0.00155869459327813	0.00370189965903556	0.0031660983925962	0.000876765708718948	0.00418899171943497	0.00584510472479299	0.00360448124695567	0.00584510472479299	0.0014125669751583	0.00360448124695567	0.000974184120798831	0.00340964442279591	NA	0.0214807598636142	NA	0.0161714564052606	0.00321480759863614	0.00146127618119825	0.00608865075499269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW046-1	0.162108009878384	0.173337682307441	0.0899771678859326	NA	0.0789338800615069	0.0524206700526536	0.014118633800848	0.0537253622850753	0.0303806905549602	NA	0.00768836494105587	0.0414705745305438	NA	0.0177531335911654	0.00796794184800335	0.0107637109174782	0.0312194212758026	0.00489259587158101	0.000186384604631657	0.00754857648758213	0.101253436466148	0.0442197474488607	0.00316853827873818	NA	0.000512557662737058	0.00507898047621267	0.00736219188295047	0.014677787614743	0.00284236522063278	NA	0.000465961511579144	0.00372769209263315	0.00806113415031918	0.00591771119705512	0.000372769209263315	0.00274917291831695	NA	0.00172405759284283	0.00279576906947486	NA	0.00158426913936909	NA	0.000186384604631657	NA	NA	NA	NA	0.00135128838357952	NA	NA	0.00214342295326406	0.00186384604631657	NA	NA	NA	0.00232980755789572	NA	NA	NA	NA	NA	NA	0.00111830762778994	NA	NA	NA	NA	NA	NA	NA
NW046-5	0.168415401883754	0.0822312234639598	0.0581230784246742	NA	0.0836464789419745	0.118003025718608	0.0121516763457128	0.086428187984969	0.037772680689083	0.000146405739104973	0.00570982382509394	0.0450441657312967	NA	0.02679225025621	0.00897955199843834	0.0138109413889024	0.0238641354741106	0.00156166121711971	0.000341613391244937	0.00419696452100922	0.128349031282026	0.0183007173881216	0.000536821043384901	NA	0.000439217217314919	0.00424576643404421	0.00351373773851935	0.0199599824313113	0.0124932897369577	NA	0.000780830608559856	0.00209848226050461	0.00527060660777902	0.00629544678151384	NA	0.00478258747742911	NA	0.0026841052169245	0.00204968034746962	NA	0.00175686886925968	NA	0.000976038260699819	NA	NA	NA	NA	0.00117124591283978	NA	NA	0.00390415304279928	0.00122004782587477	NA	NA	0.000195207652139964	0.00048801913034991	NA	NA	NA	NA	0.000976038260699819	NA	0.000292811478209946	NA	NA	NA	NA	NA	NA	NA
NW047-4	0.142925890279115	0.267511496096674	0.0218158485723452	0.157202438241899	0.065714896802481	0.000588172387979895	0.0152924820874773	0.215752325954443	0.0128328521013795	0.000160410651267244	NA	NA	NA	0.000213880868356326	0.0329911239439632	NA	0.0199443909742274	0.0138487862260721	NA	0.0014436958614052	NA	0.000213880868356326	NA	NA	0.000588172387979895	0.0102128114640145	NA	NA	0.0151855416532991	NA	0.00384985563041386	0.000267351085445407	NA	0.0014436958614052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW047-5	0.467123625020522	0.153135774092924	0.0588983746511246	0.057051387292727	0.00238056148415695	0.00521260876703333	0.0225332457724512	0.116113938597931	0.00361188638975538	0.000779839106879002	0.0032014447545559	NA	NA	NA	0.057790182236086	NA	0.00229847315711706	0.0267607946150057	NA	0.000615662452799212	NA	NA	NA	NA	0.0116154982761451	0.00997373173534723	NA	NA	0.000902971597438844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW048-1	0.35960641623533	0.239686362937529	0.0350023061548711	0.000512478860247015	0.0299287654384257	0.00671347306923589	0.0719520319786809	0.0301337569825245	0.0191667093732384	0.00138369292266694	0.00937836314252037	NA	NA	0.000153743658074104	0.0159380925536822	0.000666222518321119	0.0148106390611387	0.0192179572592631	NA	0.00117870137856813	0.00409983088197612	0.00189617178291395	0.00389483933787731	0.000717470404345821	0.00589350689284067	0.0163993235279045	0.000256239430123507	NA	0.00174242812483985	0.101675805873008	0.00450981397017373	0.00215241121303746	0.000307487316148209	0.000204991544098806	NA	NA	NA	NA	0.000307487316148209	NA	NA	NA	NA	NA	NA	0.000153743658074104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00035873520217291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW048-5-1	0.247023634977421	0.472230367720368	0.0130197642367017	0.00216996070611694	0.00991144214415577	0.00398803589232303	0.0450413465485895	0.00369479795906398	0.0082106621312533	0.00492639727875198	0.0031669696791977	0.000469180693214474	NA	NA	0.0147791918362559	0.00152483725294704	0.0327253533517096	0.0137821828631752	NA	0.000762418626473521	0.00164213242625066	0.0031669696791977	0.000586475866518093	0.00498504486540379	0.0136062401032198	0.0520790569468066	0.00862119523781596	NA	0.00134889449299161	0.00832795730455692	0.02398686294059	0.00181807518620609	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000527828279866284	0.00146618966629523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000410533106562665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW048-5-2	0.401573436686527	0.25481575750564	0.0780355180193209	NA	0.0393937641001909	0.0076357956846185	0.0646728755712385	0.025568346156071	0.00994967316480592	0.00335512234627177	0.00283449991322959	0.000462775496037485	NA	NA	0.00237172441719211	0.00543761207844045	0.0456990802337016	NA	NA	0.00109909180308903	0.00323942847226239	0.00196679585815931	0.00277665297622491	0.00318158153525771	0.00404928559032799	0.0101810609128247	0.00185110198414994	NA	0.00815641811766067	0.00468560189737953	0.00179325504714525	0.010296754786834	0.0016197142361312	0.00127263261410308	0.002024642795164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW049-1	0.32803607066302	0.214354349914997	0.191810185527386	0.0388055288639219	0.0709586813511716	NA	0.0239485549560204	0.0734718013156922	0.0073915293074137	0.000443491758444822	NA	0.00369576465370685	NA	NA	NA	0.00206962820607584	NA	0.00450883287752236	NA	0.00236528937837239	0.00073915293074137	0.0105698869096016	0.000886983516889645	NA	NA	0.00354793406755858	0.00125655998226033	NA	0.00118264468918619	NA	0.00487840934289304	0.000443491758444822	NA	NA	NA	NA	NA	NA	NA	0.0122699386503067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000665237637667233	NA	NA	NA	NA	NA	NA	0.00170005174070515	NA	NA	NA	NA	NA
NW049-2	0.365714540350252	0.191702687046032	0.112873757853928	0.0649258054453901	0.0513346107570964	NA	0.0182255692705316	0.103248518336973	0.0198743371507509	0.00258455505547881	NA	0.0049908649347177	NA	0.000490174234659774	NA	0.00882313622387594	NA	0.0126999688070942	NA	0.00298560670201863	0.00213894211487902	0.015195401274453	0.00481261975847779	NA	NA	0.00147052270397932	0.00294104540795865	NA	0.00178245176239918	NA	0.00588209081591729	NA	0.00204981952675906	NA	NA	NA	NA	NA	NA	0.000356490352479836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000668419410899692	NA	NA	NA	NA	NA	NA	0.00222806470299898	NA	NA	NA	NA	NA
NW049-3	0.208133971291866	0.304784688995215	0.207894736842105	0.0129186602870813	0.0894736842105263	NA	0.0203349282296651	0.0767942583732057	0.0181818181818182	0.00645933014354067	NA	0.00933014354066986	NA	0.00358851674641148	NA	0.00574162679425837	NA	0.00311004784688995	NA	0.00167464114832536	NA	0.0177033492822967	NA	NA	NA	NA	NA	NA	0.00382775119617225	NA	0.00741626794258373	NA	NA	NA	NA	NA	NA	NA	NA	0.00191387559808612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000717703349282297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW049-4	0.370401691331924	0.144186046511628	0.172938689217759	0.0202959830866808	0.0640591966173362	NA	0.0570824524312896	0.0651162790697674	0.0346723044397463	0.00465116279069767	NA	0.0221987315010571	NA	0.00380549682875264	NA	0.00528541226215645	NA	0.00634249471458774	NA	0.00380549682875264	NA	0.0160676532769556	NA	NA	NA	0.00295983086680761	NA	NA	0.000845665961945032	NA	NA	0.000634249471458774	0.000634249471458774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0040169133192389	NA	NA	NA	NA	NA
NW049-5	0.0402973977695167	0.387063197026022	0.0645353159851301	0.00661710037174721	0.173234200743494	NA	0.00944237918215613	0.128624535315985	0.0271375464684015	0.0168029739776952	NA	0.0455018587360595	NA	0.00282527881040892	NA	0.00163568773234201	NA	0.00171003717472119	NA	0.00446096654275093	0.00408921933085502	0.0329368029739777	0.00840148698884758	NA	NA	0.000223048327137546	0.00371747211895911	NA	0.00713754646840149	NA	0.0227509293680297	0.00275092936802974	0.00148698884758364	NA	NA	NA	NA	NA	NA	0.00104089219330855	NA	NA	NA	NA	NA	0.0041635687732342	NA	NA	NA	NA	NA	NA	NA	NA	0.000520446096654275	NA	NA	0.000892193308550186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW050-1	0.0912599664821492	0.304809303742827	0.0385963130364126	0.370880097506475	0.0286933116652278	0.00142196942765731	0.0882636737595856	NA	0.0193489411406226	NA	NA	0.00142196942765731	NA	0.0134071403179117	NA	0.000507846224163323	NA	0.0066020009141232	NA	0.0150830328576507	0.000914123203493982	0.0104616322177645	0.000507846224163323	NA	NA	0.00111726169315931	0.00401198517089025	NA	0.000406276979330659	NA	0.000964907825910314	0.000558630846579656	0.000507846224163323	NA	NA	NA	NA	NA	NA	NA	NA	0.000253923112081662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW050-2	0.039844569172886	0.250046259174736	0.0524270647011657	0.441990994880651	0.0319496700178869	0.000431752297539012	0.103620551409363	NA	0.0177018441990995	NA	NA	0.0046875963732807	NA	0.0244865231604268	NA	NA	NA	0.0014186146919139	NA	0.0131992845247641	0.000370073397890582	0.00851168815148338	0.00123357799296861	NA	NA	0.000863504595078024	0.00431752297539012	NA	0.000678467896132733	NA	NA	0.000925183494726454	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000246715598593721	NA	NA	NA	NA	NA	NA	0.00104854129402331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW050-3	0.046734516909315	0.126101045137146	0.0390214960522112	0.642919081739765	0.0259230523481356	0.000958422710054311	0.0640317648669618	NA	0.0154716808908767	NA	NA	0.00278398977682443	NA	0.0130984437040756	NA	0.00109534024006207	NA	0.00141481447674684	NA	0.00994934051389713	0.000228195883346264	0.00360549495687098	0.000456391766692529	NA	NA	0.000912783533385058	0.00483775272694081	NA	0.000182556706677012	NA	NA	0.000273835060015517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW050-4	0.219970193740686	0.196338088141367	0.0400681285927188	0.411794762614435	0.0131573344688099	0.000851607408984458	0.0391739408132851	NA	0.0229082393016819	NA	NA	0.00225675963380881	NA	0.00242708111560571	NA	NA	NA	0.00885671705343836	NA	0.0102192889078135	0.00136257185437513	0.0146050670640835	0.000340642963593783	NA	NA	0.00208643815201192	0.00885671705343836	NA	NA	NA	0.000936768149882904	0.00114967000212902	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00263998296785182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW050-5	0.12172726144683	0.30965380320139	0.0495719071845142	0.318836083881375	0.0335029159945403	0.00260578235513091	0.0982131778136245	NA	0.0143938453902469	NA	NA	0.00254373991810398	NA	0.00403275840675022	NA	NA	NA	0.00316416428837325	NA	0.00818960168755429	0.0021094428589155	0.01433180295322	NA	NA	NA	0.000806551681350043	0.00794143193944658	NA	0.000558381933242338	NA	0.00632832857674649	0.000744509244323117	0.000372254622161559	NA	NA	NA	NA	NA	NA	NA	NA	0.000186127311080779	NA	NA	NA	0.000186127311080779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW051-1	0.242868568381765	0.0358126721763085	0.0643383986492491	0.001821736425842	0.0838887407802364	0.284102017239847	0.0637607749044699	0.012752154980894	0.032791255665156	0.00519861370301253	0.00226606238336444	0.0183062294499245	NA	NA	0.00808673242690838	0.000399893361770195	0.0365680263040967	0.0100861992357594	0.00217719719185995	0.00910868212920999	0.0204834266417844	0.00475428774549009	0.00177730383008975	0.00413223140495868	0.00586510263929619	0.00733137829912024	0.000133297787256732	0.01604016706656	8.88651915044877e-05	NA	NA	0.000311028170265707	0.00444325957522438	0.00137741046831956	0.000266595574513463	0.00288811872389585	0.000222162978761219	NA	NA	NA	NA	NA	NA	0.0043543943837199	0.00319914689416156	0.000710921532035902	0.00373233804318848	0.000533191149026926	NA	NA	0.000222162978761219	0.00195503421309873	NA	NA	NA	0.000222162978761219	NA	NA	NA	NA	0.000399893361770195	NA	NA	NA	NA	NA	0.000222162978761219	NA	NA	NA
NW051-2	0.158459304244505	0.0284837282988976	0.0604990428411116	0.00214535612911743	0.0680242920324774	0.415538979470592	0.0445243910489141	0.0215525777279028	0.0446564129645521	0.00600699716152881	0.00297049310185491	0.0120469998019671	NA	NA	0.00481879992078685	0.00105617532510397	0.0355138953066209	0.00663410126080929	0.00125420819856096	0.00521486566770084	0.0260743283385042	0.0032345369331309	0.00132021915637996	0.0031355204964024	0.00217836160802693	0.00518186018879134	0.000363060268004489	0.016865799722754	NA	NA	NA	0.000396065746913988	0.00504983827315334	NA	0.000594098620370982	0.00237639448148393	NA	NA	NA	NA	0.000594098620370982	NA	NA	0.0032675424120404	0.00151825202983695	0.000462076704732986	0.00283847118621691	0.000363060268004489	NA	NA	0.000660109578189979	0.00270644927057892	NA	NA	NA	NA	0.000363060268004489	NA	NA	NA	0.000165027394547495	NA	NA	NA	NA	NA	0.000429071225823487	0.000462076704732986	NA	NA
NW051-3	0.128919953938031	0.0274765003615329	0.0555153852333896	0.00316006534372406	0.0508824080769128	0.457807771618328	0.0438659918052543	0.0382153664872392	0.0453924640475617	0.00573096596234702	0.00158003267186203	0.0111405693473662	NA	NA	0.00425805414959428	0.00144613159797542	0.0398757398034332	0.00423127393481696	0.000348142792105193	0.00447229586781286	0.0300741811949332	0.00265124126295493	0.00128545030931148	0.00147291181275274	0.00120510966497951	0.0067753943386626	0.000294582362550548	0.00886425109129375	NA	NA	NA	0.000374923006882515	0.00589164725101095	0.000187461503441258	0.000348142792105193	0.00222275782651777	0.000241021932995903	NA	NA	NA	0.000508824080769128	NA	NA	0.00385635092793444	0.000508824080769128	0.000910527302428966	0.00316006534372406	0.000669505369433063	NA	NA	0.00101764816153826	0.00227631825607241	NA	NA	NA	0.00032136257732787	0.00021424171821858	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000348142792105193	NA	NA	NA
NW051-5	0.216448679791388	0.0396745214755755	0.0543374382218824	0.00147448324823199	0.0675804822106327	0.381044698686618	0.0395653004942249	0.0217076700434153	0.0319198317996887	0.0155912950877864	0.00253938781639953	0.0125331076099719	NA	NA	0.00843732080932747	0.000628020642765475	0.0281790131884335	0.00693553231575786	0.00136526226688147	0.00513338612347432	0.0118777817218688	0.00221172487234798	0.00212980913633509	0.0034404609125413	0.00294896649646397	0.00660786937170631	0.000518799661414958	0.0232913742729978	NA	NA	NA	0.000300357698713923	0.00305818747781449	0.000382273434726811	NA	0.000628020642765475	0.000191136717363406	NA	NA	NA	0.000273052453376294	NA	NA	0.00101029407749229	0.00125604128553095	0.000546104906752587	0.00120143079485569	0.000218441962701035	NA	NA	0.00040957868006444	0.000682631133440734	NA	NA	NA	0.000109220981350517	0.000655325888103105	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000464189170739699	0.000491494416077328	NA	NA
NW051-6	0.295523737037389	0.0428836457045	0.0492341356673961	0.000951384264104272	0.0711397583483969	0.322162496432309	0.0387213395490439	0.0239035296356198	0.0219294072876035	0.0139853486823328	0.00482827514032918	0.0214061459423461	NA	NA	0.0080391970316811	0.000618399771667777	0.00991818095328703	0.00949005803444011	0.00135572257634859	0.00221196841404243	0.0120112263343164	0.00259252211968414	0.00235467605365807	0.00715916658738465	0.00278279897250499	0.00435258300827704	0.000237846066026068	0.0166254400152221	0.000142707639615641	NA	0.000998953477309485	0.000428122918846922	0.00449529064789268	0.000404338312244315	NA	0.000261630672628675	NA	NA	NA	NA	0.000380553705641709	NA	NA	0.0010465226905147	0.000713538198078204	0.000475692132052136	0.000618399771667777	0.000142707639615641	NA	NA	0.000451907525449529	0.00145086100275901	NA	NA	NA	9.51384264104272e-05	0.000428122918846922	NA	NA	NA	0.000190276852820854	NA	NA	NA	NA	NA	0.000570830558462563	0.000285415279231282	NA	NA
NW052-1	0.199370471552441	0.345409193490913	0.0451953913766481	0.0014847369046205	0.0733460030882528	0.00112840004751158	0.104584867561468	NA	0.0481054757097042	0.102803183275924	NA	0.0014847369046205	NA	0.00973987409431049	NA	0.0108088846656372	5.938947618482e-05	0.00481054757097042	0.00878964247535337	0.00433543176149186	0.00629528447559093	0.00154412638080532	0.00623589499940611	0.00362275804727402	0.00261313695213208	0.0005938947618482	0.0038603159520133	NA	0.00308825276161064	NA	0.00641406342796057	0.00112840004751158	NA	NA	NA	NA	NA	NA	0.000831452666587481	0.00231618957120798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW052-2	0.114210985178727	0.662380122057541	0.00704736995059576	NA	0.04649811101424	0.000290613193839	0.0307323452484743	NA	0.0156204591688463	0.0332025573961058	NA	0.00486777099680325	NA	NA	NA	0.00566695727986051	0.0036326649229875	0.00399593141528625	0.0202702702702703	0.0018889857599535	0.00414123801220575	0.00356001162452775	0.0027608253414705	0.00712002324905551	0.00356001162452775	0.00326939843068875	0.00595757047369951	NA	0.00682941005521651	NA	0.00857308921825051	0.000799186283057251	NA	NA	NA	NA	NA	NA	NA	0.00312409183376925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW052-4	0.325375773651636	0.290893015030946	0.00972590627763042	0.0150309460654288	0.133510167992927	NA	0.00884173297966401	NA	0.0309460654288241	0.0751547303271441	NA	NA	NA	NA	NA	0.0627763041556145	NA	NA	NA	NA	NA	NA	0.00972590627763042	NA	NA	NA	0.0229885057471264	NA	NA	NA	0.0150309460654288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW053-1	0.158946301925025	0.253941236068896	0.0269503546099291	0.297629179331307	0.0452684903748734	0.00490374873353597	0.0378115501519757	0.00137791286727457	0.0235055724417427	0.10289766970618	NA	0.000364741641337386	NA	NA	NA	NA	0.00105369807497467	0.00259371833839919	NA	0.0125227963525836	0.00303951367781155	NA	NA	0.00470111448834853	NA	0.0019047619047619	0.000688956433637285	0.0028774062816616	0.00182370820668693	NA	0.00129685916919959	NA	0.00818642350557244	0.00494427558257346	NA	NA	NA	NA	0.000770010131712259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW053-2	0.0810604539064069	0.11705161679052	0.0131351677043583	0.392448282787708	0.0339023900381603	0.00365535248041775	0.0181562562763607	0.00309299056035348	0.0200441855794336	0.27961438039767	NA	0.000923880297248443	NA	NA	NA	0.000682868045792328	0.00293231572604941	0.000883711588672424	NA	0.00935930909821249	0.00224944768025708	0.000803374171520386	0.000964049005824463	0.000763205462944366	NA	0.000321349668608154	NA	0.000321349668608154	NA	NA	NA	0.000120506125728058	0.0126531432014461	0.00453906406909018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000321349668608154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW053-3	0.178079416531605	0.0794975688816856	0.0557941653160454	0.464465153970827	0.0245948136142626	0.00235008103727715	0.0275526742301459	NA	0.0148298217179903	0.132293354943274	NA	0.000283630470016207	NA	NA	NA	0.00186385737439222	0.000243111831442464	0.00214748784440843	NA	0.00303889789303079	0.000526742301458671	0.000283630470016207	0.000648298217179903	0.00020259319286872	NA	0.0010129659643436	NA	0.00125607779578606	8.10372771474878e-05	NA	0.000607779578606159	NA	0.00583468395461912	0.00210696920583468	NA	0.000121555915721232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000283630470016207	NA	NA	NA	NA	NA	NA	NA
